Movies,Genre1,Genre3
The Big Bull,Crime,
Tadap,Romance,Action
Chhichhore,Comedy,
Baaghi 3,Action,
Baby,Action,
Eternals,Adventure,Action
Veerappan,Action,
Entha Manchivaadavuraa,Action,
Tumi Ashbe Bole,Romance,
Baadshaho,Action,
Atrangi Re,Romance,
Housefull 4,Comedy,
The Ice-Man,Comedy,
Mission Mangal,Science Fiction,
Encanto,Fantasy,Musical
Tanhaji,,Historical Drama
Akhanda,Action,
Hubble's Amazing Universe,Science,
Aftermath,Thriller,
Bangalore Days,Romance,
Shang-Chi and The Legend of The Ten Rings,Superhero,Action
Anbudan Appavukku,Action,
Total Dhamaal,Comedy,
Super 30,Biopic,
Shiddat,Romance,
Badhaai Ho,Comedy,
Gaddalakonda Ganesh,Action,
Jawaan,Action,
Brahma Janen Gopon Kommoti,Drama,
Comali,Comedy,
Bhuj: The Pride of India,Action,Historical Drama
Raid,Crime,
Jungle Cruise,Action,Adventure
Oozham - It's Just A Matter Of Time,Action,
Chaddi,Romance,Comedy
Baahubali 2: The Conclusion,Action,Fantasy
Sahaj Paather Gappo,Drama,
Hum Do Hamare Do,Comedy,
Sab Theek Hain,Drama,
Bro Daddy,Family,Comedy
The Proposal,Romance,
Maatr,Thriller,
Farzand,Drama,Historical Drama
Dinosaur,Animation,Fantasy
Judwaa 2,Comedy,
MCA Middle Class Abbayi,Action,
India’s Most Wanted,Action,
Avengers: Endgame,Superhero,Action
Inside Tirumala Tirupati,Documentary,
Aadat,Romance,
Junglee,Action,
Geetha Govindam,Romance,
Sanak,Action,
Ek Lift Story,Comedy,Romance
Exes,Comedy,
De De Pyaar De,Comedy,
Prati Roju Pandage,Comedy,
Doctor Strange,Superhero,Action
Girlfriend,Romance,
I Am Pregnant,Drama,
Plan Panni Pannanum,Comedy,Romance
Bala,Comedy,
Kunjiramayanam,Comedy,
Bhoot Police,Horror,Comedy
Vikram Vedha,Thriller,
1232 KMs,Documentary,
Dishoom,Action,
Avengers: Infinity War,Superhero,Action
Baahubali - The Beginning,Action,Fantasy
Sagodharargal,Action,
Himmat,Action,
Pardon,Drama,
The Ice Age Adventures of Buck Wild,Family,Adventure
Angrezi Medium,Drama,
Marvel's The Avengers,Superhero,Action
Devi,Drama,
Helicopter Eela,Drama,
Ispade Rajavum Idhaya Raniyum,Romance,
Marvel's Avengers: Age Of Ultron,Superhero,Action
Hero,Romance,
Legends of Jagannath Puri,Documentary,
Raavan,Thriller,
Raya and the Last Dragon,Animation,Fantasy
Bajrangi Bhaijaan,Drama,
Johny Johny Yes Appa,Comedy,
Me Time,Romance,
Akira,Action,
Thor: Ragnarok,Superhero,Action
Dombivli Return,Thriller,
S/o Satyamurthy,Action,Romance
A Gentleman,Action,
Sweater,Drama,
Hate Story 3,Thriller,
Luca,Animation,Fantasy
Ungalukkaga Oruvan,Action,
MS Dhoni: The Untold Story,Biopic,
Baaghi 2,Action,
Iron Man 3,Superhero,Action
Haraamkhor,Drama,
Saamy 2,Action,
The Newly Weds,Romance,
Ouch,Comedy,
Jamai Badal,Comedy,
Evanukku Sariyana Aalu Illai,Action,
Iron Man 2,Science Fiction,Action
The Return of Abhimanyu,Action,
The Past,Horror,
Iron Man,Superhero,Action
VIP 2 Lalkar,Drama,
Panga,Drama,
Back to the Titanic,Documentary,
Free Guy,Action,Comedy
Guru,Action,
Jolly LLB 2,Drama,
Dolly Ki Doli,Comedy,
Captain America: Civil War,Superhero,
DJ [Duvvada Jagannadham],Action,
Khatarnak Policewala,Action,
Pisachi,Horror,
Boomerang,Thriller,
Thor,Superhero,Action
Jio Pagla,Comedy,
Inttelligent,Action,
Jolly LLB,Comedy,
Chekka Chivantha Vaanam,Crime,
Galipata,Romance,
Thor: The Dark World,Superhero,Action
Maayavan,Action,
June,Drama,
Between The Gates,Drama,
Bang Bang,Action,
Gautamiputra Satakarni,Action,
Khuda Haafiz,Action,Romance
You & Me - Bengali Short Film,Drama,
Richie,Crime,
Arjun Reddy,Romance,
Megafestivals: Ganpati,Documentary,
Frozen II,Animation,
Housefull 3,Comedy,
Gutargu,Romance,
Black Widow,Superhero,Action
Vinaya Vidheya Rama,Action,
Inside Indian Naval Academy,Documentary,
Khaidi No. 150,Action,
See You On the Other Side,Thriller,
Chhuri,Comedy,
Captain America: The First Avenger,Superhero,Action
Main Kaun Hoon,Drama,
Neerja,Biopic,
Gang Leader,Comedy,
Bhadram,Thriller,
"Kadha, Samvidhanam Kunchakko",Drama,
The Lion King,Fantasy,Adventure
Kahaani,Thriller,
Hoichoi Unlimited,Comedy,
Maragatha Nanayam,Comedy,
Moana,Animation,
Singham Returns,Action,
Parampara,Drama,
Bobby Jasoos,Drama,
Captain Marvel,Superhero,Action
Gang,Action,
Prem Ratan Dhan Payo,Romance,
Kabir,Thriller,
Highway,Drama,
Guardians Of The Galaxy Vol. 2,Action,
O Kadhal Kanmani,Romance,
Insidious,Horror,
Gayatri,Action,
Guardians Of The Galaxy,Superhero,Action
Nitishastra,Action,
Ek Jaise,Romance,
Girl in Red,Thriller,
Extreme Flight: The Indian Air Force,Documentary,
Annanukku Jey,Comedy,
Cash,Comedy,
Maratha Mandir Cinema,Drama,Romance
U Turn,Drama,
Paap Ki Kamai,Action,
Chaukat,Drama,
Nuvvu Naaku Nachav,Romance,
Masaan,Drama,
Anbarivu,Family,Action
Sanam Re,Romance,
DJ,Action,
Black Panther,Superhero,Action
Kaabil,Thriller,
Last Time,Romance,
2 States,Romance,
Hungama 2,Comedy,
Detective,Thriller,
Drishyam,Thriller,
Tubelight,Drama,
Ohm Shanthi Oshana,Romance,
The Nutcracker And The Four Realms,Family,
Santrash,Thriller,
Phillauri,Romance,
Talvar,Drama,
Jaya Janaki Nayaka,Romance,Action
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,