Movie,Trending Weeks,Genre1,Genre3,IMDb
Shyam Singha Roy,2,Historical Drama,Romance,
The Royal Treatment,2,Romance,,
Chandigarh Kare Aashiqui,4,Romance,,
Sooryavanshi,9,Action,,
Minnal Murali,6,Action,Adventure,
Ala Vaikunthapurramuloo,1,Action,,
Munich – The Edge of War,1,Historical Drama,,
Dolittle,1,Adventure,Fantasy,
Red Notice,12,Action,Comedy,
Spider-Man: Into the Spider-Verse,2,Action,,
Brazen,2,Mystery,Crime,
The Angry Birds Movie 2,1,Comedy,,
Don't Look Up,5,Comedy,Science Fiction,
Mission: Impossible - Fallout,2,Action,Thriller,
Spider-Man: Far from Home,7,Action,Adventure,
Meenakshi Sundareshwar,9,Comedy,Romance,
Late Night,1,Comedy,,
Kurup (Hindi),4,Thriller,Mystery,
Haseen Dillruba,17,Mystery,Thriller,
Kaaval,1,Thriller,,
Miss Bala,1,Action,Thriller,
STAND BY ME Doraemon 2,1,Science Fiction,Anime,7.8
Don't Breathe 2,1,Horror,Thriller,6.1
Kurup,2,Thriller,Mystery,7.3
Spider-Man: Homecoming,2,Action,Adventure,7.4
The Amazing Spider-Man,1,Action,Adventure,6.9
The Unforgivable,2,Thriller,,7.2
Dhamaka,5,Thriller,Action,7.4
Annaatthe (Hindi),3,Action,,4.4
Men in Black: International,1,Science Fiction,Action,5.6
Most Eligible Bachelor,3,Romance,,6.4
14 Peaks: Nothing Is Impossible,1,Adventure,,7.9
Jack Reacher: Never Go Back,2,Action,Thriller,6.2
Central Intelligence,2,Action,Comedy,6.3
Jack Reacher,1,Action,Thriller,7
Maha Samudram,2,Action,Romance,5.2
Army of Thieves,4,Thriller,,6.4
Last Christmas,2,Romance,Comedy,6.5
Doctor (Tamil),3,Action,Thriller,7.6
The Princess Switch 3: Romancing the Star,1,Romance,Comedy,5.5
Love Hard,3,Romance,Comedy,6.3
Monster Hunter,1,Action,,5.3
The Wedding Guest,2,Thriller,,5.8
Venom,1,Action,Adventure,6
A Simple Favor,1,Mystery,Comedy,6.8
The Harder They Fall,1,Thriller,,6.6
Army of the Dead,1,Action,Horror,5.7
Laabam,2,Political Drama,,3.3
After We Fell,2,Romance,,4.7
Night Teeth,2,Thriller,,5.7
Mimi,14,Comedy,,8
Thalaivii,6,Political Drama,,6.1
Hypnotic,1,Thriller,,5.3
Palm Springs,1,Comedy,Science Fiction,7.4
The Equalizer 2,3,Action,Thriller,6.7
The Forgotten Battle,1,War,Historical Drama,7.1
Unfaithful,1,Thriller,Romance,6.7
The Equalizer,1,Action,Thriller,7.2
Pokémon the Movie: Secrets of the Jungle,1,Anime,,6.6
Twilight,3,Romance,Fantasy,5.2
The Guilty,3,Thriller,,6.3
The Accountant,2,Action,Thriller,7.3
The Twilight Saga: Breaking Dawn: Part 2,2,Romance,Fantasy,5.5
The Twilight Saga: New Moon,2,Romance,Fantasy,4.8
The Twilight Saga: Eclipse,1,Romance,Fantasy,5
The Twilight Saga: Breaking Dawn: Part 1,1,Romance,Fantasy,4.9
There's Someone Inside Your House,1,Horror,Thriller,4.8
No One Gets Out Alive,1,Horror,Thriller,5.3
Ankahi Kahaniya,3,Romance,,5.6
Never Back Down 3,1,Action,Thriller,6.3
Intrusion,2,Thriller,,5.3
Man on Fire,3,Action,Thriller,7.7
Kate,3,Action,Thriller,6.2
Tughlaq Durbar,3,Action,Comedy,5.4
Abominable,1,Comedy,Fantasy,7
Tughlaq Durbar (Telugu),1,Action,Comedy,5.4
Nightbooks,2,Fantasy,Thriller,5.8
Fast & Furious Presents: Hobbs & Shaw,6,Action,Comedy,6.5
SAS: Rise of the Black Swan,3,Action,Thriller,6.2
Thimmarusu,3,Thriller,,7.4
Afterlife of the Party,2,Comedy,,5.8
Navarasa: Volume 1,6,,,5.9
Roohi,1,Comedy,Horror,4.3
He's All That,2,Comedy,Romance,4.3
Into the Storm,1,Action,Thriller,5.8
Gemini Man,3,Action,Thriller,5.7
Boomika,1,,,5.8
Sweet Girl,2,,,5.5
The Kissing Booth 3,2,Romance,Comedy,4.7
Beckett,2,Action,Crime,5.6
Black Island,1,Mystery,Thriller,5.2
Chennai Express,2,Action,Comedy,6.1
The Kissing Booth,1,Romance,Comedy,6
The Kissing Booth 2,1,Romance,Comedy,5.7
Vivo,1,Action,Comedy,6.7
Constantine,1,Crime,Fantasy,7
The Last Mercenary,2,Action,Comedy,5.3
The 2nd,1,Action,,3.8
Aftermath,1,Horror,Mystery,5.3
Blood Red Sky,3,Horror,Thriller,6.1
Pacific Rim,1,Action,Thriller,6.9
Department,2,,,3.1
Birds of Prey (And the Fantabulous Emancipation of One Harley Quinn),1,Action,Comedy,6.1
Kingdom: Ashin of the North,2,Action,Thriller,7
Jagame Thandhiram,5,Action,Crime,6.8
The Last Letter From Your Lover,1,,,6.8
Resort to Love,1,Comedy,Romance,5.7
Chernobyl 1986,1,Thriller,History,5
Trollhunters: Rise of the Titans,1,Romance,,6.8
Fear Street Part 3: 1666,2,Horror,Mystery,6.6
Zindagi Na Milegi Dobara,2,Comedy,,8.2
A Perfect Fit,1,Comedy,Romance,5.3
Ginny Weds Sunny,2,Comedy,Romance,5.7
Major Grom: Plague Doctor,2,Action,Thriller,6.3
Fear Street Part 2: 1978,2,Horror,Mystery,6.7
How I Became a Superhero,2,Action,Comedy,5.8
Fear Street Part 1: 1994,3,Horror,Mystery,6.2
Warcraft,3,Action,Fantasy,6.8
Sniper: Ghost Shooter,2,Thriller,Action,5.4
Kung Fu Panda 3,2,Comedy,Action,7.1
The Huntsman: Winter's War,1,Action,Thriller,6.1
The Secret Life of Pets 2,1,Comedy,Thriller,6.5
Fatherhood,1,Comedy,,6.6
The Devil's Advocate,1,,,7.5
Gone Baby Gone,1,Crime,,7.6
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,